,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1168,0,0,0.0,
1,1134,5,29,0.02910958904109589,
2,1134,0,34,0.0,
3,1134,0,34,0.0,
4,1134,0,34,0.0,
5,1134,0,34,0.0,
6,1134,0,34,0.0,
7,1134,0,34,0.0,
8,1134,0,34,0.0,
9,1134,0,34,0.0,
10,1134,0,34,0.0,
