,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1137,0,0,0.0,4
1,1118,5,13,0.016710642040457344,4
2,1094,19,24,0.02198768689533861,4
3,957,117,61,0.12401055408970976,4
4,734,292,107,0.20316622691292877,4
5,619,361,148,0.10466138962181179,4
6,619,320,192,0.0079155672823219,4
7,619,277,234,0.006156552330694811,4
8,619,236,271,0.0079155672823219,4
9,619,198,308,0.010554089709762533,4
10,625,155,332,0.016710642040457344,4
11,643,113,370,0.03781882145998241,4
12,668,53,405,0.0316622691292876,4
13,682,13,423,0.022867194371152155,4
14,702,0,418,0.018469656992084433,4
15,717,0,396,0.014951627088830254,4
16,740,1,373,0.021108179419525065,4
17,759,0,367,0.02198768689533861,4
18,770,0,345,0.009674582233948988,4
19,791,0,334,0.019349164467897976,4
20,802,0,317,0.010554089709762533,4
21,819,1,302,0.0158311345646438,4
22,833,0,282,0.013192612137203167,4
23,855,0,268,0.019349164467897976,4
24,869,0,249,0.012313104661389622,4
25,887,0,232,0.016710642040457344,4
26,903,1,220,0.0158311345646438,4
27,916,0,196,0.011433597185576077,4
28,938,2,179,0.022867194371152155,4
29,956,1,164,0.016710642040457344,4
30,971,0,142,0.014072119613016711,4
31,993,0,127,0.02198768689533861,4
32,1007,0,115,0.0158311345646438,4
33,1021,1,100,0.013192612137203167,4
34,1034,0,87,0.013192612137203167,4
35,1050,0,76,0.014072119613016711,4
36,1059,0,66,0.009674582233948988,4
37,1068,0,55,0.010554089709762533,4
38,1081,0,47,0.012313104661389622,4
39,1089,0,39,0.0079155672823219,4
40,1097,0,29,0.0079155672823219,4
41,1105,2,22,0.009674582233948988,4
42,1110,0,21,0.007036059806508356,4
43,1114,0,22,0.005277044854881266,4
44,1115,0,20,0.0008795074758135445,4
45,1115,1,20,0.002638522427440633,4
46,1115,0,21,0.0008795074758135445,4
47,1116,0,18,0.0008795074758135445,4
48,1117,0,19,0.002638522427440633,4
49,1115,0,21,0.002638522427440633,4
50,1115,1,18,0.0008795074758135445,4
51,1115,0,20,0.002638522427440633,4
52,1094,16,26,0.021108179419525065,4
53,977,97,59,0.10729991204925242,4
54,721,311,101,0.23218997361477572,4
55,619,368,143,0.09410729991204925,4
56,619,326,188,0.007036059806508356,4
57,619,281,228,0.0043975373790677225,4
58,619,240,269,0.0079155672823219,4
59,619,199,308,0.0079155672823219,4
60,623,157,346,0.014072119613016711,4
61,639,104,383,0.025505716798592787,4
62,659,46,413,0.029023746701846966,4
63,691,0,426,0.0316622691292876,4
64,709,0,408,0.01759014951627089,4
65,727,0,395,0.01759014951627089,4
66,742,0,374,0.013192612137203167,4
67,761,0,366,0.018469656992084433,4
68,771,0,344,0.008795074758135445,4
69,792,0,327,0.019349164467897976,4
70,808,1,301,0.0158311345646438,4
71,832,0,281,0.023746701846965697,4
72,853,0,267,0.021108179419525065,4
73,870,0,250,0.014951627088830254,4
74,884,0,231,0.0158311345646438,4
75,904,0,222,0.019349164467897976,4
76,915,0,205,0.009674582233948988,4
77,931,0,192,0.014951627088830254,4
78,943,0,172,0.012313104661389622,4
79,965,0,150,0.019349164467897976,4
80,987,0,129,0.019349164467897976,4
81,1004,1,122,0.018469656992084433,4
82,1012,1,102,0.008795074758135445,4
83,1033,0,95,0.019349164467897976,4
84,1042,0,80,0.0079155672823219,4
85,1057,0,69,0.013192612137203167,4
86,1067,1,53,0.009674582233948988,4
87,1081,0,47,0.014072119613016711,4
88,1087,0,34,0.008795074758135445,4
89,1100,1,30,0.014072119613016711,4
90,1105,1,26,0.006156552330694811,4
91,1103,1,24,0.0079155672823219,4
92,1107,0,24,0.0079155672823219,4
93,1112,0,25,0.005277044854881266,4
94,1112,0,25,0.0,4
95,1112,0,25,0.0,4
96,1112,0,23,0.0,4
97,1113,0,22,0.001759014951627089,4
98,1114,0,22,0.001759014951627089,4
99,1114,0,21,0.0008795074758135445,4
100,1113,0,22,0.002638522427440633,4
101,1114,1,20,0.001759014951627089,4
102,1114,0,19,0.001759014951627089,4
103,1115,0,21,0.003518029903254178,4
104,1115,0,20,0.0008795074758135445,4
105,1115,0,21,0.002638522427440633,4
106,1115,0,19,0.0008795074758135445,4
107,1114,3,17,0.0043975373790677225,4
108,1110,1,25,0.006156552330694811,4
109,1110,0,26,0.0008795074758135445,4
110,1110,1,23,0.0008795074758135445,4
111,1111,0,25,0.002638522427440633,4
112,1110,1,25,0.001759014951627089,4
113,1109,0,26,0.001759014951627089,4
114,1110,1,26,0.001759014951627089,4
115,1110,0,25,0.0,4
116,1112,0,23,0.001759014951627089,4
117,1113,0,23,0.001759014951627089,4
118,1114,0,21,0.0008795074758135445,4
119,1114,1,20,0.001759014951627089,4
120,1114,0,22,0.001759014951627089,4
121,1114,0,22,0.0008795074758135445,4
122,1114,1,21,0.0008795074758135445,4
123,1114,0,23,0.0008795074758135445,4
124,1114,0,21,0.0,4
125,1114,0,21,0.001759014951627089,4
126,1114,0,21,0.001759014951627089,4
127,1114,0,21,0.001759014951627089,4
128,1115,1,20,0.001759014951627089,4
129,1115,0,19,0.0008795074758135445,4
130,1117,0,18,0.002638522427440633,4
131,1117,0,19,0.001759014951627089,4
132,1115,2,18,0.002638522427440633,4
133,1113,2,22,0.0043975373790677225,4
134,1104,6,25,0.009674582233948988,4
135,1084,15,36,0.023746701846965697,4
136,1024,49,62,0.05980650835532102,4
137,876,154,104,0.13368513632365875,4
138,650,334,149,0.2040457343887423,4
139,619,323,191,0.03430079155672823,4
140,619,277,235,0.003518029903254178,4
141,619,234,274,0.006156552330694811,4
142,621,194,307,0.012313104661389622,4
143,629,152,346,0.019349164467897976,4
144,642,101,382,0.024626209322779244,4
145,655,53,418,0.0316622691292876,4
146,686,1,428,0.02990325417766051,4
147,708,1,409,0.020228671943711522,4
148,726,1,389,0.016710642040457344,4
149,746,0,373,0.018469656992084433,4
150,763,0,356,0.0158311345646438,4
151,778,1,349,0.0158311345646438,4
152,786,0,333,0.0079155672823219,4
153,802,0,321,0.0158311345646438,4
154,816,0,302,0.012313104661389622,4
