,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1156,0,0,0.0,8
1,1133,3,20,0.019896193771626297,8
2,1133,0,21,0.0,8
3,1133,0,20,0.0017301038062283738,8
4,1133,1,21,0.0025951557093425604,8
5,1133,0,23,0.0008650519031141869,8
6,1133,0,23,0.0,8
7,1133,0,22,0.0,8
8,1133,0,22,0.0008650519031141869,8
9,1133,0,21,0.0008650519031141869,8
10,1133,0,22,0.0017301038062283738,8
11,1133,0,23,0.0008650519031141869,8
12,1133,0,23,0.0,8
13,1132,0,23,0.0008650519031141869,8
14,1132,0,24,0.0008650519031141869,8
15,1132,0,23,0.0,8
16,1132,1,21,0.0008650519031141869,8
17,1132,2,21,0.0017301038062283738,8
18,1132,1,21,0.0008650519031141869,8
19,1132,0,24,0.0017301038062283738,8
20,1132,0,21,0.0,8
21,1132,0,23,0.0025951557093425604,8
22,1132,0,20,0.0008650519031141869,8
23,1132,0,18,0.0034602076124567475,8
24,1132,0,22,0.005190311418685121,8
25,1133,1,22,0.0017301038062283738,8
26,1133,0,22,0.0,8
27,1133,0,23,0.0008650519031141869,8
28,1133,0,22,0.0,8
29,1133,0,23,0.0008650519031141869,8
30,1133,0,21,0.0,8
31,1133,1,21,0.0017301038062283738,8
32,1133,0,22,0.0008650519031141869,8
33,1133,0,21,0.0008650519031141869,8
34,1133,0,22,0.0017301038062283738,8
35,1133,0,23,0.0008650519031141869,8
36,1133,0,22,0.0,8
37,1133,0,21,0.0008650519031141869,8
38,1133,1,22,0.0017301038062283738,8
39,1133,0,21,0.0,8
40,1131,1,22,0.0034602076124567475,8
41,1132,1,21,0.0025951557093425604,8
42,1132,0,22,0.0017301038062283738,8
43,1132,0,21,0.0017301038062283738,8
44,1132,0,22,0.0025951557093425604,8
45,1132,0,22,0.0017301038062283738,8
46,1132,1,22,0.0017301038062283738,8
47,1132,1,23,0.0008650519031141869,8
48,1132,0,21,0.0,8
49,1133,0,23,0.0025951557093425604,8
50,1133,0,20,0.0,8
51,1133,1,19,0.0025951557093425604,8
52,1133,0,21,0.0025951557093425604,8
53,1133,1,21,0.0017301038062283738,8
54,1133,0,21,0.0008650519031141869,8
55,1133,0,22,0.0017301038062283738,8
56,1133,0,21,0.0008650519031141869,8
57,1133,0,20,0.0017301038062283738,8
58,1131,2,22,0.004325259515570935,8
59,1131,1,24,0.0008650519031141869,8
60,1131,0,23,0.0,8
61,1131,0,24,0.0017301038062283738,8
62,1131,1,22,0.0008650519031141869,8
63,1131,1,24,0.0017301038062283738,8
64,1131,0,23,0.0,8
65,1131,0,23,0.0017301038062283738,8
66,1131,0,23,0.0017301038062283738,8
67,1131,0,24,0.0017301038062283738,8
68,1131,0,24,0.0008650519031141869,8
69,1132,0,19,0.0008650519031141869,8
70,1133,1,20,0.004325259515570935,8
71,1133,0,22,0.0017301038062283738,8
72,1133,0,23,0.0008650519031141869,8
73,1133,0,22,0.0,8
74,1133,0,21,0.0008650519031141869,8
75,1132,1,22,0.0025951557093425604,8
76,1132,0,24,0.0008650519031141869,8
77,1131,0,24,0.0008650519031141869,8
78,1131,0,24,0.0008650519031141869,8
79,1131,0,24,0.0008650519031141869,8
80,1131,0,22,0.0008650519031141869,8
81,1131,0,24,0.0025951557093425604,8
82,1131,0,22,0.0008650519031141869,8
83,1131,1,21,0.0025951557093425604,8
84,1131,1,21,0.0025951557093425604,8
85,1132,0,23,0.0025951557093425604,8
86,1132,0,21,0.0008650519031141869,8
87,1132,0,24,0.0025951557093425604,8
88,1132,0,23,0.0,8
89,1132,1,21,0.0008650519031141869,8
90,1132,0,23,0.0017301038062283738,8
91,1132,0,24,0.0008650519031141869,8
92,1132,0,23,0.0,8
93,1132,0,24,0.0008650519031141869,8
94,1132,0,23,0.0,8
95,1132,0,24,0.0008650519031141869,8
96,1132,0,23,0.0,8
97,1132,1,22,0.0017301038062283738,8
98,1132,0,24,0.0008650519031141869,8
99,1132,0,22,0.0,8
100,1132,0,23,0.0017301038062283738,8
101,1132,0,22,0.0008650519031141869,8
102,1132,0,23,0.0017301038062283738,8
103,1132,0,24,0.0008650519031141869,8
104,1131,1,24,0.0008650519031141869,8
105,1131,0,23,0.0,8
106,1131,0,24,0.0017301038062283738,8
107,1131,0,21,0.0008650519031141869,8
108,1132,0,23,0.0034602076124567475,8
109,1132,0,21,0.0008650519031141869,8
110,1132,0,22,0.0025951557093425604,8
111,1132,0,22,0.0017301038062283738,8
112,1132,0,24,0.0017301038062283738,8
113,1132,0,22,0.0,8
114,1132,1,21,0.0017301038062283738,8
115,1132,0,23,0.0017301038062283738,8
116,1133,0,21,0.0008650519031141869,8
117,1133,0,21,0.0017301038062283738,8
118,1133,1,19,0.0017301038062283738,8
119,1133,0,21,0.0025951557093425604,8
120,1133,1,20,0.0017301038062283738,8
121,1133,0,22,0.0017301038062283738,8
122,1133,1,21,0.0008650519031141869,8
123,1133,1,21,0.0008650519031141869,8
124,1133,1,21,0.0008650519031141869,8
125,1133,0,23,0.0008650519031141869,8
126,1133,0,23,0.0,8
127,1133,0,23,0.0,8
128,1133,0,23,0.0,8
129,1133,0,21,0.0,8
130,1133,0,23,0.0017301038062283738,8
131,1133,0,23,0.0,8
132,1133,0,21,0.0,8
133,1133,0,21,0.0017301038062283738,8
134,1133,0,21,0.0017301038062283738,8
135,1133,0,21,0.0017301038062283738,8
136,1133,0,22,0.0017301038062283738,8
137,1133,0,21,0.0008650519031141869,8
138,1133,0,22,0.0017301038062283738,8
139,1133,0,20,0.0008650519031141869,8
140,1133,0,22,0.0025951557093425604,8
141,1133,0,18,0.0008650519031141869,8
142,1133,2,19,0.004325259515570935,8
143,1133,0,23,0.0017301038062283738,8
144,1133,0,22,0.0,8
145,1133,0,23,0.0008650519031141869,8
146,1133,0,22,0.0,8
147,1133,0,22,0.0008650519031141869,8
148,1133,0,22,0.0008650519031141869,8
149,1133,0,23,0.0008650519031141869,8
150,1133,0,21,0.0,8
151,1133,1,21,0.0017301038062283738,8
152,1133,0,22,0.0008650519031141869,8
153,1133,0,18,0.0008650519031141869,8
154,1133,1,22,0.004325259515570935,8
155,1133,0,21,0.0,8
156,1133,0,21,0.0017301038062283738,8
157,1132,0,23,0.0025951557093425604,8
158,1132,0,23,0.0008650519031141869,8
159,1132,0,23,0.0008650519031141869,8
160,1132,1,19,0.0008650519031141869,8
161,1133,0,21,0.0034602076124567475,8
