,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1133,0,0,0.0,10
1,1110,2,21,0.02030008826125331,10
2,1110,0,21,0.0,10
3,1110,0,22,0.00176522506619594,10
4,1086,18,26,0.02206531332744925,10
5,913,147,73,0.1553398058252427,10
6,680,318,131,0.21006178287731686,10
7,644,295,190,0.0353045013239188,10
8,644,238,239,0.00529567519858782,10
9,644,189,289,0.01235657546337158,10
10,644,137,337,0.009708737864077669,10
11,649,84,380,0.01676963812886143,10
12,685,11,417,0.03618711385701677,10
13,705,0,411,0.019417475728155338,10
14,722,0,393,0.01500441306266549,10
15,740,0,373,0.01588702559576346,10
16,759,0,360,0.0176522506619594,10
17,772,0,343,0.01235657546337158,10
18,789,0,331,0.01588702559576346,10
19,801,0,317,0.01147396293027361,10
20,816,0,303,0.01323918799646955,10
21,829,0,290,0.01235657546337158,10
22,841,0,274,0.01235657546337158,10
23,858,1,258,0.01588702559576346,10
24,872,0,244,0.01412180052956752,10
25,889,0,227,0.01500441306266549,10
26,903,0,203,0.01500441306266549,10
27,928,0,187,0.02383053839364519,10
28,943,0,178,0.01588702559576346,10
29,954,0,160,0.01059135039717564,10
30,970,0,148,0.01676963812886143,10
31,984,0,139,0.01323918799646955,10
32,994,0,126,0.0088261253309797,10
33,1006,1,103,0.01147396293027361,10
34,1026,1,84,0.02118270079435128,10
35,1047,0,71,0.019417475728155338,10
36,1062,0,57,0.01323918799646955,10
37,1075,0,46,0.01235657546337158,10
38,1087,0,36,0.01059135039717564,10
39,1095,0,26,0.0088261253309797,10
40,1106,0,26,0.01059135039717564,10
41,1107,0,21,0.00088261253309797,10
42,1109,0,21,0.00441306266548985,10
43,1110,0,22,0.00264783759929391,10
44,1110,0,22,0.00088261253309797,10
45,1110,0,23,0.00088261253309797,10
46,1110,0,21,0.0,10
47,1110,0,19,0.00176522506619594,10
48,1110,1,20,0.00353045013239188,10
49,1110,0,23,0.00176522506619594,10
50,1110,0,21,0.0,10
51,1110,0,19,0.00176522506619594,10
52,1110,0,22,0.00353045013239188,10
53,1110,0,22,0.00088261253309797,10
54,1110,0,21,0.00088261253309797,10
55,1110,0,21,0.00176522506619594,10
56,1110,0,21,0.00176522506619594,10
57,1110,1,21,0.00176522506619594,10
58,1107,0,26,0.00353045013239188,10
59,1107,0,25,0.0,10
60,1107,0,26,0.00088261253309797,10
61,1107,0,25,0.0,10
62,1107,0,25,0.00088261253309797,10
63,1107,0,25,0.00088261253309797,10
64,1107,0,24,0.00088261253309797,10
65,1107,0,25,0.00176522506619594,10
66,1107,0,24,0.00088261253309797,10
67,1108,0,24,0.00176522506619594,10
68,1108,1,22,0.00088261253309797,10
69,1108,0,25,0.00176522506619594,10
70,1108,0,24,0.0,10
71,1108,0,23,0.00088261253309797,10
72,1108,1,23,0.00176522506619594,10
73,1108,0,23,0.00088261253309797,10
74,1108,0,22,0.00176522506619594,10
75,1108,1,24,0.00264783759929391,10
76,1108,0,25,0.0,10
