,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1104,0,0,0.0,6
1,1078,3,22,0.02355072463768116,6
2,1078,0,26,0.0009057971014492754,6
3,1078,0,25,0.0,6
4,1078,0,23,0.0009057971014492754,6
5,1078,1,25,0.002717391304347826,6
6,1078,0,25,0.0,6
7,1078,0,24,0.0009057971014492754,6
8,1078,0,26,0.0018115942028985507,6
9,1078,0,25,0.0,6
10,1078,0,25,0.0009057971014492754,6
11,1078,0,26,0.0009057971014492754,6
12,1078,0,23,0.0,6
13,1078,0,24,0.002717391304347826,6
14,1078,0,24,0.0018115942028985507,6
15,1078,0,26,0.0018115942028985507,6
16,1078,0,25,0.0,6
17,1078,0,24,0.0009057971014492754,6
18,1078,0,25,0.0018115942028985507,6
19,1078,0,26,0.0009057971014492754,6
20,1078,0,23,0.0,6
21,1078,0,25,0.002717391304347826,6
22,1078,0,24,0.0009057971014492754,6
23,1078,0,24,0.0018115942028985507,6
24,1078,0,24,0.0018115942028985507,6
25,1078,0,24,0.0018115942028985507,6
26,1078,0,23,0.0018115942028985507,6
27,1078,1,23,0.002717391304347826,6
28,1078,0,25,0.0018115942028985507,6
29,1078,0,26,0.0009057971014492754,6
30,1078,0,24,0.0,6
31,1078,0,24,0.0018115942028985507,6
32,1078,0,25,0.0018115942028985507,6
33,1078,0,22,0.0009057971014492754,6
34,1078,0,24,0.0036231884057971015,6
35,1078,0,23,0.0018115942028985507,6
36,1078,1,22,0.002717391304347826,6
37,1078,1,24,0.002717391304347826,6
38,1078,0,24,0.0009057971014492754,6
39,1078,0,23,0.0018115942028985507,6
40,1078,0,25,0.002717391304347826,6
41,1078,0,26,0.0009057971014492754,6
42,1078,0,25,0.0,6
43,1078,0,26,0.0009057971014492754,6
44,1078,0,24,0.0,6
45,1078,0,24,0.0018115942028985507,6
46,1078,0,26,0.0018115942028985507,6
47,1078,0,23,0.0,6
48,1078,1,25,0.002717391304347826,6
49,1078,0,25,0.0,6
50,1078,0,22,0.0009057971014492754,6
51,1078,0,24,0.0036231884057971015,6
52,1078,0,24,0.0018115942028985507,6
53,1078,0,25,0.0018115942028985507,6
54,1078,0,23,0.0009057971014492754,6
55,1078,0,22,0.002717391304347826,6
56,1078,0,22,0.0036231884057971015,6
57,1078,1,25,0.0036231884057971015,6
58,1078,1,23,0.0009057971014492754,6
59,1078,0,26,0.0018115942028985507,6
60,1078,0,24,0.0,6
61,1078,0,24,0.0018115942028985507,6
62,1078,0,24,0.0018115942028985507,6
63,1078,0,25,0.0018115942028985507,6
64,1078,0,25,0.0009057971014492754,6
65,1078,0,25,0.0009057971014492754,6
66,1078,0,26,0.0009057971014492754,6
67,1078,0,25,0.0,6
68,1078,0,24,0.0009057971014492754,6
69,1078,1,24,0.0018115942028985507,6
70,1078,0,25,0.0009057971014492754,6
71,1078,0,26,0.0009057971014492754,6
72,1078,0,23,0.0,6
73,1078,0,26,0.002717391304347826,6
74,1078,0,25,0.0,6
75,1078,0,24,0.0009057971014492754,6
76,1078,0,23,0.0018115942028985507,6
77,1078,0,23,0.002717391304347826,6
78,1078,1,22,0.002717391304347826,6
79,1078,0,25,0.002717391304347826,6
80,1078,0,26,0.0009057971014492754,6
81,1078,0,25,0.0,6
