,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1131,0,0,0.0,2
1,1109,4,17,0.019451812555260833,2
2,1109,0,22,0.0008841732979664014,2
3,1109,0,22,0.0,2
4,1109,0,22,0.0,2
5,1109,0,22,0.0,2
6,1109,0,22,0.0,2
7,1109,0,21,0.0,2
8,1109,0,21,0.0008841732979664014,2
9,1109,1,20,0.0008841732979664014,2
10,1109,0,22,0.0008841732979664014,2
11,1109,0,21,0.0,2
12,1109,0,21,0.0008841732979664014,2
13,1109,0,22,0.0008841732979664014,2
14,1109,0,19,0.0,2
15,1109,0,22,0.002652519893899204,2
16,1109,0,19,0.0,2
17,1109,0,22,0.002652519893899204,2
18,1109,0,22,0.0,2
19,1109,0,20,0.0,2
20,1109,0,22,0.0017683465959328027,2
21,1109,0,19,0.0,2
22,1109,0,21,0.002652519893899204,2
23,1109,0,22,0.0008841732979664014,2
24,1109,0,19,0.0,2
25,1109,0,22,0.002652519893899204,2
26,1109,0,17,0.0,2
27,1109,3,17,0.004420866489832007,2
28,1109,0,21,0.0017683465959328027,2
29,1109,0,20,0.0008841732979664014,2
30,1109,0,21,0.0017683465959328027,2
31,1109,0,20,0.0008841732979664014,2
32,1109,1,20,0.0017683465959328027,2
33,1109,0,20,0.0008841732979664014,2
34,1109,1,20,0.0017683465959328027,2
35,1109,0,21,0.0008841732979664014,2
36,1109,0,20,0.0008841732979664014,2
37,1109,0,21,0.0017683465959328027,2
38,1109,0,20,0.0008841732979664014,2
39,1109,0,22,0.0017683465959328027,2
40,1109,0,20,0.0,2
41,1109,0,20,0.0017683465959328027,2
42,1109,0,19,0.0017683465959328027,2
43,1109,0,22,0.002652519893899204,2
44,1109,0,20,0.0,2
45,1109,0,20,0.0017683465959328027,2
46,1109,0,21,0.0017683465959328027,2
47,1109,0,20,0.0008841732979664014,2
48,1109,0,22,0.0017683465959328027,2
49,1109,0,21,0.0,2
50,1109,0,20,0.0008841732979664014,2
51,1109,0,22,0.0017683465959328027,2
52,1109,0,18,0.0,2
53,1109,0,21,0.0035366931918656055,2
54,1109,0,22,0.0008841732979664014,2
55,1109,0,21,0.0,2
56,1109,0,21,0.0008841732979664014,2
57,1109,0,19,0.0008841732979664014,2
58,1109,0,20,0.002652519893899204,2
59,1109,1,20,0.0017683465959328027,2
60,1109,1,21,0.0008841732979664014,2
61,1109,0,22,0.0,2
62,1109,0,21,0.0,2
63,1109,0,21,0.0008841732979664014,2
64,1109,0,22,0.0008841732979664014,2
65,1109,0,19,0.0,2
66,1109,0,21,0.002652519893899204,2
67,1109,0,19,0.0008841732979664014,2
