,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1137,0,0,0.0,4
1,1118,3,16,0.016710642040457344,4
2,1118,0,17,0.0,4
3,1118,1,16,0.001759014951627089,4
4,1118,1,17,0.001759014951627089,4
5,1118,0,19,0.0008795074758135445,4
6,1118,0,18,0.0,4
7,1118,0,19,0.0008795074758135445,4
8,1118,0,18,0.0,4
9,1118,1,17,0.0008795074758135445,4
10,1118,0,19,0.0008795074758135445,4
11,1118,0,17,0.0,4
12,1114,2,20,0.005277044854881266,4
13,1115,0,21,0.001759014951627089,4
14,1115,0,20,0.0008795074758135445,4
15,1115,0,20,0.001759014951627089,4
16,1116,0,20,0.001759014951627089,4
17,1115,0,20,0.001759014951627089,4
18,1111,0,26,0.005277044854881266,4
19,1111,0,26,0.0,4
20,1111,0,23,0.0,4
21,1112,1,23,0.002638522427440633,4
22,1112,0,24,0.001759014951627089,4
23,1112,0,25,0.0008795074758135445,4
24,1111,0,23,0.0008795074758135445,4
25,1112,0,23,0.002638522427440633,4
26,1112,0,21,0.001759014951627089,4
27,1112,0,24,0.003518029903254178,4
28,1112,0,24,0.0008795074758135445,4
29,1112,0,23,0.0008795074758135445,4
30,1113,0,22,0.001759014951627089,4
31,1113,0,22,0.001759014951627089,4
32,1113,1,21,0.001759014951627089,4
33,1113,0,22,0.001759014951627089,4
34,1113,0,24,0.001759014951627089,4
35,1113,0,23,0.0,4
36,1114,0,23,0.0008795074758135445,4
37,1114,0,20,0.0,4
38,1116,0,20,0.002638522427440633,4
39,1117,0,19,0.0008795074758135445,4
40,1116,0,20,0.001759014951627089,4
41,1116,0,19,0.0008795074758135445,4
42,1117,1,19,0.001759014951627089,4
43,1117,0,20,0.0,4
44,1117,0,19,0.0,4
45,1117,0,18,0.0008795074758135445,4
46,1117,0,19,0.001759014951627089,4
47,1117,0,18,0.0008795074758135445,4
48,1118,0,18,0.001759014951627089,4
49,1118,0,19,0.0008795074758135445,4
50,1118,0,18,0.0,4
51,1118,0,18,0.0008795074758135445,4
52,1118,0,19,0.0008795074758135445,4
53,1118,0,18,0.0,4
54,1118,0,17,0.0008795074758135445,4
55,1118,0,18,0.001759014951627089,4
56,1118,0,16,0.0008795074758135445,4
57,1118,0,19,0.002638522427440633,4
58,1118,0,16,0.0,4
59,1118,0,15,0.002638522427440633,4
60,1118,1,16,0.003518029903254178,4
61,1118,0,18,0.001759014951627089,4
