,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1134,0,0,0.0,3
1,1111,6,17,0.020282186948853614,3
2,1111,0,20,0.0008818342151675485,3
3,1111,0,21,0.0026455026455026454,3
4,1111,1,20,0.001763668430335097,3
5,1111,0,22,0.001763668430335097,3
6,1111,0,23,0.0008818342151675485,3
7,1107,2,24,0.003527336860670194,3
8,1106,2,25,0.004409171075837742,3
9,1013,72,49,0.08465608465608465,3
10,711,325,96,0.2671957671957672,3
11,633,356,138,0.07142857142857142,3
12,633,313,180,0.006172839506172839,3
13,633,271,224,0.007054673721340388,3
14,633,228,261,0.006172839506172839,3
15,635,189,303,0.013227513227513227,3
16,634,148,337,0.009700176366843033,3
17,640,108,372,0.018518518518518517,3
18,642,70,407,0.02292768959435626,3
19,669,15,438,0.0291005291005291,3
20,683,1,430,0.014991181657848324,3
21,701,1,416,0.01763668430335097,3
22,715,1,396,0.014109347442680775,3
23,736,0,375,0.019400352733686066,3
24,758,0,363,0.020282186948853614,3
25,770,0,342,0.01146384479717813,3
26,789,0,324,0.019400352733686066,3
27,810,0,309,0.018518518518518517,3
28,822,0,286,0.013227513227513227,3
29,844,0,272,0.02292768959435626,3
30,861,0,258,0.015873015873015872,3
31,873,0,246,0.013227513227513227,3
32,885,0,229,0.013227513227513227,3
33,905,0,211,0.01763668430335097,3
34,921,0,198,0.015873015873015872,3
35,936,0,182,0.013227513227513227,3
36,951,0,161,0.014109347442680775,3
37,971,1,142,0.019400352733686066,3
38,988,0,130,0.01763668430335097,3
39,1004,0,111,0.014109347442680775,3
40,1022,0,96,0.01675485008818342,3
41,1038,0,86,0.014109347442680775,3
42,1048,0,66,0.008818342151675485,3
43,1066,0,50,0.01763668430335097,3
44,1078,0,43,0.015873015873015872,3
45,1091,0,32,0.01146384479717813,3
46,1101,0,26,0.009700176366843033,3
47,1106,0,23,0.006172839506172839,3
48,1109,0,22,0.004409171075837742,3
49,1110,0,21,0.0026455026455026454,3
50,1111,0,22,0.0026455026455026454,3
51,1111,0,22,0.0008818342151675485,3
52,1111,0,23,0.0008818342151675485,3
53,1111,0,22,0.0,3
54,1111,0,23,0.0008818342151675485,3
55,1111,0,21,0.0,3
56,1110,1,21,0.0026455026455026454,3
57,1108,1,22,0.003527336860670194,3
58,1108,0,23,0.0026455026455026454,3
59,1108,0,26,0.0026455026455026454,3
60,1108,0,24,0.0,3
61,1109,0,24,0.001763668430335097,3
62,1109,1,23,0.0008818342151675485,3
63,1109,0,24,0.001763668430335097,3
64,1110,0,23,0.0008818342151675485,3
65,1110,0,23,0.0008818342151675485,3
66,1110,0,23,0.0008818342151675485,3
67,1110,1,22,0.0008818342151675485,3
68,1110,0,22,0.0008818342151675485,3
69,1110,0,23,0.001763668430335097,3
70,1110,0,22,0.0008818342151675485,3
71,1110,1,21,0.001763668430335097,3
72,1110,1,21,0.0026455026455026454,3
73,1110,1,21,0.001763668430335097,3
74,1110,0,22,0.001763668430335097,3
75,1110,0,23,0.001763668430335097,3
76,1110,1,22,0.0008818342151675485,3
77,1110,0,23,0.0008818342151675485,3
78,1110,0,24,0.0008818342151675485,3
79,1110,0,22,0.0,3
80,1110,1,21,0.001763668430335097,3
81,1108,3,23,0.004409171075837742,3
82,905,171,55,0.17901234567901234,3
83,641,389,99,0.23633156966490299,3
84,633,352,141,0.01146384479717813,3
85,633,311,181,0.007936507936507936,3
86,633,271,217,0.008818342151675485,3
87,633,236,254,0.013227513227513227,3
88,633,198,291,0.010582010582010581,3
89,633,162,331,0.012345679012345678,3
90,633,121,366,0.007936507936507936,3
91,643,76,404,0.019400352733686066,3
92,661,22,434,0.019400352733686066,3
93,684,0,434,0.020282186948853614,3
94,698,0,414,0.014109347442680775,3
95,719,1,398,0.019400352733686066,3
96,733,0,384,0.014109347442680775,3
97,750,0,360,0.014991181657848324,3
98,767,1,347,0.021164021164021163,3
99,785,0,327,0.01675485008818342,3
100,807,0,303,0.019400352733686066,3
101,827,0,286,0.021164021164021163,3
102,847,0,272,0.018518518518518517,3
103,860,0,258,0.013227513227513227,3
104,876,0,245,0.014109347442680775,3
105,889,0,219,0.01146384479717813,3
106,915,0,200,0.02292768959435626,3
107,931,0,184,0.01675485008818342,3
108,949,0,166,0.01675485008818342,3
109,968,0,152,0.01675485008818342,3
110,981,0,137,0.012345679012345678,3
111,997,0,114,0.014109347442680775,3
112,1019,0,95,0.020282186948853614,3
113,1037,0,79,0.01763668430335097,3
114,1048,5,68,0.021164021164021163,3
115,1060,0,62,0.013227513227513227,3
116,1072,0,49,0.010582010582010581,3
117,1084,1,39,0.01146384479717813,3
118,1092,0,34,0.008818342151675485,3
119,1098,0,31,0.007054673721340388,3
120,1103,0,28,0.004409171075837742,3
121,1106,0,21,0.0026455026455026454,3
122,1108,1,22,0.006172839506172839,3
123,1109,0,25,0.0026455026455026454,3
124,1109,0,24,0.0,3
