,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1143,0,0,0.0,9
1,1112,13,18,0.02712160979877515,9
2,949,133,59,0.1426071741032371,9
3,672,358,111,0.24496937882764655,9
4,646,332,161,0.02537182852143482,9
5,646,284,202,0.006124234470691163,9
6,646,244,240,0.013123359580052493,9
7,646,203,284,0.012248468941382326,9
8,647,158,325,0.010498687664041995,9
9,649,115,370,0.015748031496062992,9
10,663,55,411,0.019247594050743656,9
11,690,7,425,0.02712160979877515,9
12,712,0,419,0.020122484689413824,9
13,724,0,406,0.010498687664041995,9
14,736,0,391,0.011373578302712161,9
15,752,0,372,0.01399825021872266,9
16,770,0,353,0.016622922134733157,9
17,787,0,338,0.017497812773403325,9
18,805,0,321,0.015748031496062992,9
19,821,0,306,0.014873140857392825,9
20,835,0,290,0.01399825021872266,9
21,852,0,271,0.015748031496062992,9
22,870,0,250,0.017497812773403325,9
23,891,0,236,0.020122484689413824,9
24,906,0,224,0.01399825021872266,9
25,915,0,212,0.013123359580052493,9
26,929,0,200,0.01399825021872266,9
27,939,0,181,0.012248468941382326,9
28,960,1,162,0.020122484689413824,9
29,979,0,135,0.017497812773403325,9
30,1007,0,120,0.02537182852143482,9
31,1019,0,105,0.01399825021872266,9
32,1035,0,84,0.016622922134733157,9
33,1056,0,79,0.02099737532808399,9
34,1063,0,66,0.00699912510936133,9
35,1076,0,50,0.012248468941382326,9
36,1061,20,46,0.03849518810148731,9
37,837,216,85,0.2169728783902012,9
38,647,357,130,0.1714785651793526,9
39,646,313,172,0.009623797025371828,9
40,646,272,217,0.012248468941382326,9
41,646,226,257,0.007874015748031496,9
42,646,186,294,0.013123359580052493,9
43,646,149,339,0.015748031496062992,9
44,646,103,373,0.007874015748031496,9
45,661,54,406,0.02712160979877515,9
46,697,1,430,0.03412073490813648,9
47,712,0,408,0.013123359580052493,9
48,729,1,396,0.020122484689413824,9
49,746,0,381,0.014873140857392825,9
50,761,1,358,0.01399825021872266,9
51,782,0,347,0.020122484689413824,9
52,796,0,323,0.012248468941382326,9
53,817,1,304,0.02099737532808399,9
54,835,0,297,0.01837270341207349,9
55,845,0,281,0.009623797025371828,9
56,861,0,265,0.014873140857392825,9
57,877,0,248,0.014873140857392825,9
58,891,0,234,0.016622922134733157,9
59,908,0,212,0.015748031496062992,9
60,929,0,197,0.020122484689413824,9
61,943,2,176,0.014873140857392825,9
62,964,0,161,0.019247594050743656,9
63,982,0,138,0.015748031496062992,9
64,1005,0,128,0.020122484689413824,9
65,1015,0,107,0.008748906386701663,9
66,1035,1,97,0.01837270341207349,9
67,1039,1,89,0.009623797025371828,9
68,1000,40,84,0.0568678915135608,9
69,854,153,114,0.15485564304461943,9
70,663,311,159,0.18635170603674542,9
71,646,284,201,0.024496937882764653,9
72,646,241,239,0.010498687664041995,9
73,646,205,281,0.016622922134733157,9
74,646,161,323,0.009623797025371828,9
75,646,120,360,0.012248468941382326,9
76,661,68,403,0.02799650043744532,9
77,673,19,434,0.021872265966754154,9
78,693,0,430,0.017497812773403325,9
79,711,0,403,0.017497812773403325,9
80,739,0,381,0.02537182852143482,9
81,761,1,362,0.020122484689413824,9
82,777,1,349,0.016622922134733157,9
83,791,0,333,0.01399825021872266,9
84,810,0,316,0.016622922134733157,9
85,826,0,300,0.014873140857392825,9
86,843,0,280,0.014873140857392825,9
87,859,0,272,0.017497812773403325,9
88,871,0,257,0.010498687664041995,9
89,884,0,243,0.013123359580052493,9
90,900,0,226,0.01399825021872266,9
91,916,0,208,0.014873140857392825,9
92,933,1,191,0.016622922134733157,9
93,951,0,171,0.015748031496062992,9
94,971,1,154,0.01837270341207349,9
95,986,0,143,0.014873140857392825,9
96,999,0,129,0.012248468941382326,9
97,1011,0,110,0.013123359580052493,9
98,1031,0,94,0.019247594050743656,9
99,1049,0,71,0.015748031496062992,9
100,1071,0,55,0.020122484689413824,9
101,1085,0,49,0.015748031496062992,9
102,1092,0,41,0.007874015748031496,9
103,1101,0,38,0.008748906386701663,9
104,1104,0,30,0.003499562554680665,9
105,1110,0,24,0.007874015748031496,9
106,1116,0,22,0.007874015748031496,9
107,1105,7,27,0.016622922134733157,9
108,1049,37,54,0.05511811023622047,9
109,833,205,99,0.19597550306211722,9
110,646,344,147,0.16972878390201224,9
111,646,296,194,0.006124234470691163,9
112,646,248,240,0.006124234470691163,9
113,646,203,277,0.008748906386701663,9
114,646,169,312,0.01837270341207349,9
115,647,129,350,0.014873140857392825,9
116,659,82,385,0.026246719160104987,9
117,680,30,415,0.02799650043744532,9
118,702,0,423,0.02099737532808399,9
119,717,0,409,0.015748031496062992,9
120,731,0,395,0.014873140857392825,9
121,748,0,380,0.014873140857392825,9
122,763,0,369,0.013123359580052493,9
123,774,0,343,0.009623797025371828,9
124,799,0,322,0.022747156605424323,9
