,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1137,0,0,0.0,4
1,1118,4,14,0.016710642040457344,4
2,1118,0,18,0.0008795074758135445,4
3,1118,0,18,0.0008795074758135445,4
4,1118,1,18,0.0008795074758135445,4
5,1118,0,19,0.0,4
6,1118,0,19,0.0,4
7,1117,0,18,0.0008795074758135445,4
8,1117,0,20,0.001759014951627089,4
9,1117,0,20,0.0,4
10,1115,1,20,0.001759014951627089,4
11,1115,0,21,0.0008795074758135445,4
12,1114,0,22,0.001759014951627089,4
13,1114,0,22,0.0008795074758135445,4
14,1114,0,23,0.0008795074758135445,4
15,1114,0,22,0.0,4
16,1115,0,21,0.0008795074758135445,4
17,1115,1,18,0.0008795074758135445,4
18,1115,0,22,0.002638522427440633,4
19,1115,0,22,0.0,4
20,1113,1,22,0.001759014951627089,4
21,1112,1,21,0.001759014951627089,4
22,1112,1,22,0.002638522427440633,4
23,1113,0,22,0.001759014951627089,4
24,1113,1,23,0.001759014951627089,4
25,1112,1,24,0.0008795074758135445,4
26,1112,0,24,0.0,4
27,1112,0,22,0.0008795074758135445,4
28,1114,0,19,0.002638522427440633,4
29,1113,1,21,0.0043975373790677225,4
30,1113,0,23,0.001759014951627089,4
31,1113,0,20,0.0008795074758135445,4
32,1114,0,22,0.003518029903254178,4
33,1114,0,21,0.0008795074758135445,4
34,1114,0,22,0.001759014951627089,4
35,1114,0,23,0.0008795074758135445,4
36,1114,0,20,0.0,4
37,1114,0,21,0.002638522427440633,4
38,1115,0,20,0.001759014951627089,4
39,1115,1,20,0.001759014951627089,4
40,1115,0,20,0.0008795074758135445,4
41,1116,0,21,0.001759014951627089,4
42,1116,0,20,0.0,4
43,1116,0,20,0.0008795074758135445,4
44,1114,0,22,0.002638522427440633,4
45,1114,1,21,0.0008795074758135445,4
46,1115,0,20,0.0008795074758135445,4
47,1115,0,21,0.001759014951627089,4
48,1115,0,22,0.0008795074758135445,4
49,1115,0,21,0.0,4
50,1115,0,20,0.0008795074758135445,4
51,1116,0,19,0.001759014951627089,4
52,1116,0,21,0.001759014951627089,4
53,1114,0,23,0.001759014951627089,4
54,1110,0,25,0.003518029903254178,4
55,1111,0,22,0.001759014951627089,4
56,1112,0,24,0.003518029903254178,4
57,1109,0,27,0.003518029903254178,4
58,1109,0,27,0.0008795074758135445,4
59,1102,2,33,0.007036059806508356,4
60,1102,0,33,0.0,4
61,1103,0,32,0.001759014951627089,4
62,1104,0,28,0.001759014951627089,4
63,1104,1,32,0.0043975373790677225,4
64,1104,0,32,0.0,4
65,1104,0,30,0.0008795074758135445,4
66,1105,0,30,0.002638522427440633,4
67,1105,1,30,0.001759014951627089,4
68,1103,1,32,0.002638522427440633,4
69,1101,0,35,0.002638522427440633,4
70,1102,0,34,0.0008795074758135445,4
71,1103,0,28,0.0008795074758135445,4
72,1107,0,28,0.005277044854881266,4
73,1108,0,28,0.001759014951627089,4
74,1108,1,26,0.0008795074758135445,4
75,1109,0,26,0.001759014951627089,4
76,1109,0,27,0.001759014951627089,4
77,1108,0,27,0.001759014951627089,4
78,1110,0,26,0.001759014951627089,4
79,1110,0,26,0.0008795074758135445,4
80,1111,0,25,0.0008795074758135445,4
81,1112,0,20,0.0008795074758135445,4
82,1113,1,21,0.005277044854881266,4
83,1113,0,22,0.001759014951627089,4
84,1113,1,22,0.002638522427440633,4
85,1113,0,23,0.0008795074758135445,4
86,1113,1,21,0.0008795074758135445,4
87,1113,0,24,0.001759014951627089,4
88,1113,0,21,0.0,4
89,1114,0,22,0.002638522427440633,4
90,1114,0,20,0.0008795074758135445,4
91,1115,0,21,0.002638522427440633,4
92,1113,0,24,0.002638522427440633,4
93,1113,0,21,0.0,4
94,1114,2,19,0.002638522427440633,4
95,1114,1,21,0.001759014951627089,4
96,1115,0,21,0.0008795074758135445,4
97,1115,0,21,0.0008795074758135445,4
98,1115,0,22,0.0008795074758135445,4
99,1115,0,20,0.0,4
100,1111,3,23,0.005277044854881266,4
101,1111,0,25,0.0,4
102,1111,0,25,0.0008795074758135445,4
103,1111,0,24,0.0008795074758135445,4
104,1111,0,25,0.001759014951627089,4
105,1111,0,24,0.0008795074758135445,4
106,1111,1,24,0.001759014951627089,4
107,1111,0,24,0.0008795074758135445,4
108,1112,0,25,0.001759014951627089,4
109,1112,0,23,0.0,4
110,1113,0,23,0.001759014951627089,4
111,1114,0,23,0.0008795074758135445,4
112,1114,0,20,0.0,4
113,1114,0,21,0.002638522427440633,4
114,1114,1,22,0.002638522427440633,4
115,1114,0,21,0.0,4
116,1114,1,18,0.001759014951627089,4
117,1115,1,20,0.003518029903254178,4
118,1115,0,21,0.0008795074758135445,4
119,1115,0,20,0.0008795074758135445,4
120,1115,0,22,0.001759014951627089,4
121,1115,0,20,0.0,4
122,1116,0,20,0.001759014951627089,4
123,1116,0,18,0.0008795074758135445,4
124,1116,0,18,0.002638522427440633,4
125,1117,0,18,0.002638522427440633,4
126,1117,1,18,0.001759014951627089,4
127,1117,0,17,0.0008795074758135445,4
128,1117,1,19,0.002638522427440633,4
129,1117,0,19,0.0,4
130,1117,1,19,0.0008795074758135445,4
131,1117,0,20,0.0,4
132,1117,0,19,0.0,4
133,1116,0,20,0.001759014951627089,4
134,1116,1,20,0.0008795074758135445,4
135,1116,0,20,0.0,4
136,1116,0,21,0.0008795074758135445,4
137,1116,0,21,0.0,4
138,1114,1,22,0.001759014951627089,4
139,1113,0,20,0.002638522427440633,4
140,1114,0,22,0.003518029903254178,4
141,1114,0,21,0.0008795074758135445,4
142,1114,2,18,0.001759014951627089,4
143,1114,0,22,0.002638522427440633,4
144,1114,0,22,0.0008795074758135445,4
145,1114,0,22,0.0008795074758135445,4
146,1114,1,21,0.0008795074758135445,4
147,1114,0,21,0.0008795074758135445,4
148,1115,0,19,0.001759014951627089,4
