,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1131,0,0,0.0,2
1,1109,3,18,0.019451812555260833,2
2,1109,0,22,0.0008841732979664014,2
3,1109,0,21,0.0,2
4,1109,0,22,0.0008841732979664014,2
5,1109,0,21,0.0,2
6,1109,0,21,0.0008841732979664014,2
7,1109,0,22,0.0008841732979664014,2
8,1109,0,22,0.0,2
9,1109,0,21,0.0,2
10,1109,0,21,0.0008841732979664014,2
11,1109,0,21,0.0008841732979664014,2
12,1109,0,21,0.0008841732979664014,2
13,1109,0,22,0.0008841732979664014,2
14,1109,0,20,0.0,2
15,1106,2,22,0.004420866489832007,2
16,1106,0,24,0.0008841732979664014,2
17,1106,0,22,0.0008841732979664014,2
18,1106,0,23,0.002652519893899204,2
19,1106,0,25,0.0017683465959328027,2
20,1106,0,23,0.0,2
21,1106,0,25,0.0017683465959328027,2
22,1106,0,23,0.0,2
23,1106,0,25,0.0017683465959328027,2
24,1106,0,22,0.0,2
25,1106,1,20,0.002652519893899204,2
26,1106,0,25,0.0035366931918656055,2
27,1106,0,25,0.0,2
28,1106,0,25,0.0,2
29,1106,0,25,0.0,2
30,1106,0,24,0.0,2
31,1106,0,22,0.0008841732979664014,2
32,1108,0,19,0.002652519893899204,2
33,1108,0,23,0.0035366931918656055,2
34,1108,0,21,0.0,2
35,1108,1,22,0.0017683465959328027,2
36,1108,0,22,0.0,2
37,1108,0,20,0.0008841732979664014,2
38,1109,1,18,0.002652519893899204,2
39,1109,0,21,0.002652519893899204,2
40,1109,0,22,0.0008841732979664014,2
41,1109,0,20,0.0,2
42,1109,0,22,0.0017683465959328027,2
43,1109,0,21,0.0,2
44,1109,0,22,0.0008841732979664014,2
45,1109,0,22,0.0,2
46,1109,0,20,0.0,2
47,1109,0,20,0.0017683465959328027,2
48,1109,1,19,0.0017683465959328027,2
49,1109,1,20,0.0017683465959328027,2
50,1109,0,21,0.0008841732979664014,2
51,1109,0,18,0.0008841732979664014,2
52,1109,0,22,0.0035366931918656055,2
53,1109,0,20,0.0,2
54,1109,1,21,0.0017683465959328027,2
55,1109,0,21,0.0,2
56,1109,0,21,0.0008841732979664014,2
57,1109,0,21,0.0008841732979664014,2
58,1109,0,21,0.0008841732979664014,2
59,1109,0,22,0.0008841732979664014,2
60,1109,0,22,0.0,2
61,1109,0,18,0.0,2
62,1109,0,20,0.0035366931918656055,2
63,1109,0,20,0.0017683465959328027,2
64,1109,1,21,0.0017683465959328027,2
65,1109,0,22,0.0,2
66,1109,0,21,0.0,2
67,1109,1,20,0.0008841732979664014,2
68,1109,0,20,0.0008841732979664014,2
69,1109,0,20,0.0017683465959328027,2
70,1109,0,19,0.0017683465959328027,2
71,1109,0,20,0.002652519893899204,2
72,1109,1,20,0.0017683465959328027,2
73,1109,0,20,0.0008841732979664014,2
74,1109,0,19,0.0017683465959328027,2
75,1109,0,20,0.002652519893899204,2
76,1109,0,20,0.0017683465959328027,2
77,1109,0,22,0.0017683465959328027,2
78,1109,0,20,0.0,2
79,1109,0,21,0.0017683465959328027,2
80,1109,0,21,0.0008841732979664014,2
81,1109,0,22,0.0008841732979664014,2
82,1109,0,21,0.0,2
83,1109,1,21,0.0008841732979664014,2
84,1109,0,18,0.0,2
85,1109,0,20,0.0035366931918656055,2
86,1109,0,21,0.0017683465959328027,2
87,1109,0,20,0.0008841732979664014,2
88,1109,0,22,0.0017683465959328027,2
89,1109,0,19,0.0,2
90,1109,0,22,0.002652519893899204,2
91,1109,0,20,0.0,2
92,1109,0,22,0.0017683465959328027,2
93,1109,0,22,0.0,2
94,1109,0,20,0.0,2
95,1109,0,20,0.0017683465959328027,2
96,1109,0,19,0.0017683465959328027,2
97,1109,0,20,0.002652519893899204,2
98,1109,1,17,0.0017683465959328027,2
99,1109,1,20,0.0035366931918656055,2
100,1109,0,20,0.0008841732979664014,2
101,1109,0,21,0.0017683465959328027,2
102,1109,0,21,0.0008841732979664014,2
103,1109,0,20,0.0008841732979664014,2
104,1109,0,22,0.0017683465959328027,2
105,1109,0,20,0.0,2
106,1109,1,20,0.0017683465959328027,2
107,1109,0,20,0.0008841732979664014,2
108,1109,0,21,0.0017683465959328027,2
109,1109,0,22,0.0008841732979664014,2
110,1109,0,21,0.0,2
111,1109,0,20,0.0008841732979664014,2
112,1109,0,22,0.0017683465959328027,2
113,1109,0,21,0.0,2
114,1109,0,21,0.0008841732979664014,2
115,1109,0,21,0.0008841732979664014,2
116,1109,0,19,0.0008841732979664014,2
117,1109,1,20,0.002652519893899204,2
118,1109,0,21,0.0008841732979664014,2
119,1109,0,22,0.0008841732979664014,2
120,1109,0,20,0.0,2
121,1109,1,17,0.0017683465959328027,2
122,1109,1,20,0.0035366931918656055,2
123,1109,0,21,0.0008841732979664014,2
124,1109,0,19,0.0008841732979664014,2
