,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1104,0,0,0.0,6
1,1078,5,20,0.02355072463768116,6
2,1078,0,25,0.0009057971014492754,6
3,1078,0,26,0.0009057971014492754,6
4,1078,0,26,0.0,6
5,1078,0,26,0.0,6
6,1078,0,26,0.0,6
7,1078,0,25,0.0,6
8,1078,0,23,0.0009057971014492754,6
9,1078,0,23,0.002717391304347826,6
10,1078,0,25,0.002717391304347826,6
11,1078,0,24,0.0009057971014492754,6
12,1078,0,23,0.0018115942028985507,6
13,1078,0,25,0.002717391304347826,6
14,1078,0,24,0.0009057971014492754,6
15,1078,0,25,0.0018115942028985507,6
16,1078,0,24,0.0009057971014492754,6
17,1078,1,25,0.0018115942028985507,6
18,1078,0,26,0.0,6
19,1078,0,19,0.0,6
20,1078,1,23,0.006340579710144928,6
21,1078,0,24,0.002717391304347826,6
22,1078,0,25,0.0018115942028985507,6
23,1078,0,26,0.0009057971014492754,6
24,1078,0,24,0.0,6
25,1078,0,26,0.0018115942028985507,6
26,1078,0,24,0.0,6
27,1078,0,22,0.0018115942028985507,6
28,1078,0,25,0.0036231884057971015,6
29,1078,0,23,0.0009057971014492754,6
30,1078,0,23,0.002717391304347826,6
31,1078,0,24,0.002717391304347826,6
32,1078,0,25,0.0018115942028985507,6
33,1078,0,24,0.0009057971014492754,6
34,1078,1,23,0.0018115942028985507,6
35,1078,0,24,0.0018115942028985507,6
36,1078,1,24,0.0018115942028985507,6
37,1078,0,24,0.0009057971014492754,6
38,1078,0,25,0.0018115942028985507,6
39,1078,0,25,0.0009057971014492754,6
40,1078,0,24,0.0009057971014492754,6
41,1078,0,24,0.0018115942028985507,6
42,1078,0,25,0.0018115942028985507,6
43,1078,0,26,0.0009057971014492754,6
44,1078,0,23,0.0,6
45,1078,0,24,0.002717391304347826,6
46,1078,0,25,0.0018115942028985507,6
47,1078,0,25,0.0009057971014492754,6
48,1078,0,25,0.0009057971014492754,6
49,1078,0,22,0.0009057971014492754,6
50,1078,0,25,0.0036231884057971015,6
51,1078,0,24,0.0009057971014492754,6
52,1078,0,23,0.0018115942028985507,6
53,1078,0,26,0.002717391304347826,6
54,1078,0,24,0.0,6
55,1078,1,25,0.0018115942028985507,6
56,1078,0,26,0.0,6
57,1078,0,25,0.0,6
58,1078,0,24,0.0009057971014492754,6
59,1078,0,26,0.0018115942028985507,6
60,1078,0,24,0.0,6
61,1078,0,25,0.0018115942028985507,6
62,1078,0,24,0.0009057971014492754,6
63,1078,0,25,0.0018115942028985507,6
64,1078,1,24,0.0009057971014492754,6
65,1078,0,25,0.0009057971014492754,6
66,1078,0,25,0.0009057971014492754,6
67,1078,1,22,0.0009057971014492754,6
68,1078,2,22,0.002717391304347826,6
69,1078,0,23,0.002717391304347826,6
70,1078,0,26,0.002717391304347826,6
71,1078,0,25,0.0,6
72,1078,0,24,0.0009057971014492754,6
73,1078,0,25,0.0018115942028985507,6
74,1078,0,24,0.0009057971014492754,6
75,1078,0,25,0.0018115942028985507,6
76,1078,1,19,0.0009057971014492754,6
77,1078,1,21,0.005434782608695652,6
78,1078,0,24,0.0036231884057971015,6
79,1078,0,26,0.0018115942028985507,6
80,1078,0,25,0.0,6
81,1078,0,25,0.0009057971014492754,6
82,1078,0,25,0.0009057971014492754,6
83,1078,0,23,0.0009057971014492754,6
84,1078,0,22,0.002717391304347826,6
85,1078,1,24,0.0036231884057971015,6
86,1078,0,23,0.0009057971014492754,6
87,1078,0,25,0.002717391304347826,6
88,1078,0,23,0.0009057971014492754,6
89,1078,0,25,0.002717391304347826,6
90,1078,0,25,0.0009057971014492754,6
91,1078,0,24,0.0009057971014492754,6
92,1078,0,26,0.0018115942028985507,6
93,1078,0,25,0.0,6
94,1078,0,25,0.0009057971014492754,6
95,1078,0,20,0.0009057971014492754,6
96,1078,0,24,0.005434782608695652,6
97,1078,0,24,0.0018115942028985507,6
98,1078,0,23,0.0018115942028985507,6
99,1078,0,24,0.002717391304347826,6
100,1078,0,26,0.0018115942028985507,6
101,1078,0,26,0.0,6
102,1078,0,24,0.0,6
103,1078,0,25,0.0018115942028985507,6
104,1078,0,24,0.0009057971014492754,6
105,1078,0,25,0.0018115942028985507,6
106,1078,0,24,0.0009057971014492754,6
107,1078,0,25,0.0018115942028985507,6
108,1078,0,24,0.0009057971014492754,6
109,1078,0,24,0.0018115942028985507,6
110,1078,0,22,0.0018115942028985507,6
111,1078,0,25,0.0036231884057971015,6
112,1078,0,20,0.0009057971014492754,6
113,1078,1,24,0.005434782608695652,6
114,1078,0,24,0.0009057971014492754,6
115,1078,1,25,0.0018115942028985507,6
116,1078,0,25,0.0,6
117,1078,0,25,0.0009057971014492754,6
118,1078,0,24,0.0009057971014492754,6
119,1078,0,26,0.0018115942028985507,6
120,1078,0,23,0.0,6
121,1078,0,24,0.002717391304347826,6
122,1077,0,27,0.002717391304347826,6
123,1077,0,23,0.0,6
124,1077,1,26,0.0036231884057971015,6
125,1077,0,26,0.0,6
126,1077,0,27,0.0009057971014492754,6
127,1077,0,24,0.0,6
128,1077,0,24,0.002717391304347826,6
129,1077,1,24,0.002717391304347826,6
130,1077,0,25,0.0018115942028985507,6
131,1077,0,25,0.0018115942028985507,6
132,1078,0,22,0.0018115942028985507,6
133,1078,0,25,0.0036231884057971015,6
134,1078,0,22,0.0009057971014492754,6
135,1078,0,24,0.0036231884057971015,6
136,1078,0,26,0.0018115942028985507,6
137,1078,0,24,0.0,6
