,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1134,0,0,0.0,3
1,1111,4,19,0.020282186948853614,3
2,1111,0,22,0.0,3
3,1111,0,21,0.0008818342151675485,3
4,1111,0,20,0.001763668430335097,3
5,1111,0,21,0.0026455026455026454,3
6,1111,0,23,0.001763668430335097,3
7,1111,0,23,0.0,3
8,1111,0,23,0.0,3
9,1111,0,22,0.0,3
10,1111,0,21,0.0008818342151675485,3
11,1111,0,23,0.001763668430335097,3
12,1111,0,22,0.0,3
13,1111,0,21,0.0008818342151675485,3
14,1111,0,22,0.001763668430335097,3
15,1111,0,20,0.0008818342151675485,3
16,1111,0,23,0.0026455026455026454,3
17,1111,0,23,0.0,3
18,1111,0,21,0.0,3
19,1111,0,23,0.001763668430335097,3
20,1111,0,21,0.0,3
21,1111,0,22,0.001763668430335097,3
22,1111,0,22,0.0008818342151675485,3
23,1111,0,21,0.0008818342151675485,3
24,1111,0,21,0.001763668430335097,3
25,1111,1,19,0.001763668430335097,3
26,1110,1,23,0.003527336860670194,3
27,1110,0,22,0.0,3
28,1110,0,24,0.001763668430335097,3
29,1110,0,22,0.0,3
30,1110,0,23,0.001763668430335097,3
31,1110,0,23,0.0008818342151675485,3
32,1110,0,21,0.0008818342151675485,3
33,1110,1,21,0.0026455026455026454,3
34,1110,0,23,0.0026455026455026454,3
35,1110,0,23,0.0008818342151675485,3
36,1110,0,23,0.0008818342151675485,3
37,1110,0,22,0.0008818342151675485,3
38,1110,0,22,0.001763668430335097,3
39,1110,0,22,0.001763668430335097,3
40,1110,0,22,0.001763668430335097,3
41,1110,2,22,0.001763668430335097,3
42,1110,0,23,0.0,3
43,1110,0,23,0.0008818342151675485,3
44,1110,1,22,0.0008818342151675485,3
45,1110,0,22,0.0008818342151675485,3
46,1109,1,23,0.003527336860670194,3
47,1109,0,24,0.0008818342151675485,3
48,1109,0,20,0.0008818342151675485,3
49,1110,1,21,0.004409171075837742,3
50,1111,0,20,0.001763668430335097,3
51,1111,1,20,0.0026455026455026454,3
52,1111,1,22,0.001763668430335097,3
53,1111,0,23,0.0,3
54,1111,0,22,0.0,3
55,1111,0,22,0.0008818342151675485,3
56,1111,0,20,0.0008818342151675485,3
57,1111,1,21,0.0026455026455026454,3
58,1108,0,24,0.003527336860670194,3
59,1108,0,25,0.001763668430335097,3
60,1108,0,25,0.0008818342151675485,3
61,1108,0,26,0.0008818342151675485,3
62,1108,0,23,0.0,3
63,1107,2,24,0.003527336860670194,3
64,1108,0,24,0.0008818342151675485,3
65,1108,0,24,0.001763668430335097,3
66,1108,0,25,0.001763668430335097,3
67,1108,0,24,0.0008818342151675485,3
68,1108,1,24,0.001763668430335097,3
69,1108,0,25,0.0008818342151675485,3
70,1108,1,25,0.0008818342151675485,3
71,1108,0,23,0.0,3
72,1108,1,22,0.0026455026455026454,3
73,1108,0,26,0.0026455026455026454,3
74,1108,0,24,0.0,3
75,1108,0,25,0.001763668430335097,3
76,1108,1,25,0.0008818342151675485,3
77,1108,0,25,0.0,3
78,1108,0,23,0.0008818342151675485,3
79,1108,1,24,0.0026455026455026454,3
80,1108,0,25,0.0008818342151675485,3
81,1108,0,24,0.0008818342151675485,3
82,1108,1,24,0.001763668430335097,3
83,1108,0,23,0.0008818342151675485,3
84,1108,0,25,0.0026455026455026454,3
85,1109,0,22,0.0008818342151675485,3
86,1106,0,26,0.006172839506172839,3
87,1107,0,25,0.001763668430335097,3
88,1108,0,25,0.001763668430335097,3
89,1108,0,23,0.0008818342151675485,3
90,1108,1,22,0.0026455026455026454,3
91,1108,0,25,0.0026455026455026454,3
92,1108,0,26,0.0008818342151675485,3
93,1106,0,26,0.001763668430335097,3
94,1106,2,26,0.001763668430335097,3
95,1105,0,25,0.0008818342151675485,3
96,1106,0,24,0.003527336860670194,3
97,1105,0,28,0.004409171075837742,3
98,1105,0,27,0.0008818342151675485,3
99,1105,1,24,0.001763668430335097,3
100,1107,0,26,0.003527336860670194,3
101,1107,0,27,0.0008818342151675485,3
102,1107,0,25,0.0,3
103,1107,1,25,0.001763668430335097,3
104,1107,0,26,0.0008818342151675485,3
105,1107,1,25,0.0008818342151675485,3
106,1107,0,24,0.0008818342151675485,3
107,1107,0,25,0.0026455026455026454,3
108,1107,0,26,0.001763668430335097,3
109,1107,0,25,0.0008818342151675485,3
110,1107,0,26,0.001763668430335097,3
111,1107,1,25,0.0008818342151675485,3
112,1107,0,25,0.0008818342151675485,3
113,1107,0,25,0.001763668430335097,3
114,1108,0,23,0.001763668430335097,3
115,1108,0,24,0.0026455026455026454,3
116,1109,1,22,0.001763668430335097,3
117,1109,0,25,0.001763668430335097,3
118,1109,0,23,0.0,3
119,1109,1,23,0.001763668430335097,3
120,1109,0,25,0.0008818342151675485,3
121,1109,0,23,0.0,3
122,1108,0,24,0.0026455026455026454,3
123,1108,0,23,0.001763668430335097,3
124,1110,0,23,0.0026455026455026454,3
125,1110,0,21,0.0008818342151675485,3
126,1110,0,19,0.0026455026455026454,3
127,1110,1,20,0.004409171075837742,3
128,1110,0,23,0.0026455026455026454,3
129,1110,0,21,0.0008818342151675485,3
130,1110,0,19,0.0026455026455026454,3
131,1110,1,21,0.004409171075837742,3
132,1110,0,24,0.001763668430335097,3
133,1110,0,23,0.0,3
134,1111,0,17,0.0008818342151675485,3
135,1111,0,23,0.005291005291005291,3
136,1111,0,22,0.0,3
137,1111,0,23,0.0008818342151675485,3
138,1111,0,22,0.0,3
139,1111,0,21,0.0008818342151675485,3
140,1111,0,21,0.001763668430335097,3
141,1111,0,21,0.001763668430335097,3
142,1110,1,22,0.0026455026455026454,3
143,1109,1,22,0.001763668430335097,3
144,1109,0,22,0.001763668430335097,3
145,1109,0,22,0.0026455026455026454,3
146,1109,1,24,0.0026455026455026454,3
147,1109,0,25,0.0,3
148,1109,0,25,0.0,3
149,1109,0,23,0.0,3
150,1109,1,23,0.001763668430335097,3
151,1109,0,24,0.0008818342151675485,3
152,1109,0,25,0.0008818342151675485,3
153,1109,0,24,0.0,3
154,1110,0,23,0.0008818342151675485,3
155,1110,0,22,0.0008818342151675485,3
156,1110,0,23,0.001763668430335097,3
157,1110,0,21,0.0008818342151675485,3
158,1109,2,23,0.003527336860670194,3
159,1109,0,23,0.0,3
160,1110,0,21,0.001763668430335097,3
161,1109,0,24,0.003527336860670194,3
162,1109,0,22,0.0008818342151675485,3
163,1110,0,23,0.0026455026455026454,3
164,1110,0,22,0.0008818342151675485,3
165,1109,1,24,0.0026455026455026454,3
166,1109,0,25,0.0,3
167,1106,0,27,0.0026455026455026454,3
168,1106,0,26,0.0008818342151675485,3
169,1106,1,25,0.001763668430335097,3
170,1107,0,25,0.001763668430335097,3
171,1107,1,21,0.001763668430335097,3
172,1107,1,22,0.004409171075837742,3
173,1108,1,22,0.003527336860670194,3
174,1108,1,24,0.003527336860670194,3
175,1108,0,24,0.0008818342151675485,3
176,1108,0,24,0.001763668430335097,3
177,1109,0,23,0.001763668430335097,3
178,1109,1,23,0.001763668430335097,3
179,1109,1,21,0.0008818342151675485,3
