,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1161,0,0,0.0,5
1,1140,5,15,0.01808785529715762,5
2,1140,0,21,0.0008613264427217916,5
3,1140,0,20,0.0,5
4,1140,0,20,0.0008613264427217916,5
5,1140,0,21,0.0008613264427217916,5
6,1140,0,19,0.0,5
7,1140,0,20,0.0017226528854435831,5
8,1140,0,20,0.0008613264427217916,5
9,1139,1,19,0.0017226528854435831,5
10,1139,0,21,0.004306632213608958,5
11,1139,0,21,0.0008613264427217916,5
12,1139,0,21,0.0008613264427217916,5
13,1139,0,21,0.0008613264427217916,5
14,1139,0,21,0.0008613264427217916,5
15,1139,0,22,0.0008613264427217916,5
16,1139,0,22,0.0,5
17,1139,0,21,0.0,5
18,1139,0,21,0.0008613264427217916,5
19,1139,0,21,0.0008613264427217916,5
20,1109,23,25,0.026701119724375538,5
21,888,202,65,0.19896640826873385,5
22,633,401,123,0.2248062015503876,5
23,630,347,174,0.0068906115417743325,5
24,630,296,225,0.009474590869939707,5
25,630,244,276,0.008613264427217916,5
26,630,195,323,0.01119724375538329,5
27,632,145,366,0.013781223083548665,5
28,646,90,408,0.028423772609819122,5
29,663,39,444,0.02239448751076658,5
30,679,2,448,0.020671834625323,5
31,710,0,431,0.02756244616709733,5
32,729,0,423,0.017226528854435832,5
33,738,0,404,0.007751937984496124,5
34,757,0,384,0.01636520241171404,5
35,774,0,368,0.017226528854435832,5
36,791,1,356,0.01636520241171404,5
37,803,0,342,0.01119724375538329,5
38,817,1,318,0.013781223083548665,5
39,839,1,298,0.02153316106804479,5
40,862,0,283,0.019810508182601206,5
41,877,0,270,0.013781223083548665,5
42,890,1,243,0.012058570198105082,5
43,916,0,231,0.023255813953488372,5
44,928,0,215,0.012058570198105082,5
45,946,0,201,0.015503875968992248,5
46,960,0,184,0.012058570198105082,5
47,977,0,160,0.014642549526270457,5
48,1000,0,137,0.020671834625323,5
49,1022,1,111,0.020671834625323,5
50,1047,2,95,0.023255813953488372,5
51,1063,0,76,0.014642549526270457,5
52,1084,0,68,0.018949181739879414,5
53,1091,0,55,0.007751937984496124,5
54,1106,0,44,0.012919896640826873,5
55,1116,0,34,0.009474590869939707,5
56,1125,0,29,0.009474590869939707,5
57,1131,0,24,0.006029285099052541,5
58,1136,0,22,0.00516795865633075,5
59,1139,0,16,0.002583979328165375,5
60,1141,0,16,0.00516795865633075,5
61,1141,1,18,0.0034453057708871662,5
62,1141,0,18,0.0008613264427217916,5
63,1141,0,19,0.0017226528854435831,5
64,1141,0,19,0.0008613264427217916,5
65,1141,0,17,0.0008613264427217916,5
66,1141,0,19,0.002583979328165375,5
67,1141,0,19,0.0008613264427217916,5
68,1141,0,19,0.0008613264427217916,5
69,1141,0,19,0.0008613264427217916,5
70,1141,0,20,0.0008613264427217916,5
71,1141,0,19,0.0,5
72,1141,0,16,0.0008613264427217916,5
73,1141,0,18,0.0034453057708871662,5
74,1141,0,19,0.0017226528854435831,5
75,1141,0,19,0.0008613264427217916,5
76,1141,0,19,0.0008613264427217916,5
77,1141,0,20,0.0008613264427217916,5
78,1141,0,18,0.0,5
79,1141,1,18,0.0017226528854435831,5
80,1141,1,17,0.0008613264427217916,5
81,1141,0,20,0.0017226528854435831,5
82,1141,0,19,0.0,5
83,1141,0,20,0.0008613264427217916,5
84,1141,0,19,0.0,5
85,1141,1,18,0.0008613264427217916,5
86,1141,0,20,0.0008613264427217916,5
87,1141,0,18,0.0,5
88,1141,0,19,0.0017226528854435831,5
89,1141,0,20,0.0008613264427217916,5
90,1141,0,20,0.0,5
91,1141,0,19,0.0,5
92,1141,0,16,0.0008613264427217916,5
93,1140,1,17,0.004306632213608958,5
94,1140,0,20,0.002583979328165375,5
95,1140,0,20,0.0008613264427217916,5
96,1140,0,20,0.0008613264427217916,5
97,1140,0,20,0.0008613264427217916,5
98,1140,0,21,0.0008613264427217916,5
99,1140,0,18,0.0,5
100,1140,0,20,0.002583979328165375,5
101,1140,0,19,0.0008613264427217916,5
102,1140,0,20,0.0017226528854435831,5
103,1140,0,20,0.0008613264427217916,5
